[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.938630, 0.011740, 0.016830, -0.006540, 0.037240, 0.750540, 1.000000, 9.570000, 403 x 3256, 10.900000, 11.100000, 15.000000, 0.000000, 0.100000, 0 x 42343, 0.030000, -0.017490, 0.006260, 0.006050, -0.001370, -0.000970, 0.514520, 25.000000, 8.300000, 0.355000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.926140, 0.014470, 0.019090, -0.006940, 0.038850, 0.703210, 2.000000, 8.780000, 2612 x 16105, 9.900000, 10.200000, 16.000000, 0.100000, 0.150000, 38063 x 2765, 0.150000, -0.037890, 0.011010, 0.011550, -0.003020, -0.002630, 0.544080, 502.000000, 7.300000, 0.312000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.902150, 0.018050, 0.023670, -0.007580, 0.039370, 0.699020, 1.000000, 8.000000, 2308 x 3002, 9.100000, 9.300000, 17.000000, 0.250000, 0.350000, 19912 x 55011, 0.450000, -0.072740, 0.016880, 0.018990, -0.004990, -0.006360, 0.596640, 150.000000, 6.300000, 0.269000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.865240, 0.021560, 0.029280, -0.010380, 0.038710, 0.732850, 5.000000, 7.880000, 10 x 22055, 8.400000, 8.600000, 18.000000, 0.500000, 0.550000, 350 x 7363, 0.550000, -0.109120, 0.021760, 0.025570, -0.008150, -0.009200, 0.627560, 20.000000, 5.300000, 0.226000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.831490, 0.024740, 0.034100, -0.012100, 0.038270, 0.745040, 15.000000, 7.200000, 11 x 16114, 7.700000, 7.900000, 19.000000, 0.800000, 0.900000, 631 x 42204, 0.880000, -0.151830, 0.025860, 0.032130, -0.010760, -0.013010, 0.664830, 125.000000, 4.300000, 0.183000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.792700, 0.027270, 0.039100, -0.014500, 0.036870, 0.767700, 51.000000, 6.900000, 564 x 29532, 7.100000, 7.300000, 20.000000, 1.200000, 1.300000, 361 x 44515, 1.280000, -0.194770, 0.028890, 0.038150, -0.012260, -0.017480, 0.698220, 120.000000, 3.300000, 0.140000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.754630, 0.029190, 0.042690, -0.016120, 0.035970, 0.787930, 500.000000, 5.620000, 250 x 9524, 6.600000, 6.700000, 21.000000, 1.650000, 1.750000, 6824 x 32907, 1.800000, -0.236840, 0.031130, 0.042120, -0.014450, -0.021480, 0.725270, 1.000000, 2.300000, 0.097000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.717030, 0.030240, 0.046440, -0.017930, 0.034550, 0.816660, 500.000000, 5.200000, 4837 x 37710, 6.100000, 6.300000, 22.000000, 2.200000, 2.300000, 350 x 39066, 2.200000, -0.278890, 0.032220, 0.045470, -0.016380, -0.024990, 0.759840, 1.000000, 1.300000, 0.054000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.681270, 0.030890, 0.048750, -0.020330, 0.033470, 0.844560, 92.000000, 5.670000, 250 x 37820, 5.700000, 5.900000, 23.000000, 2.750000, 2.850000, 20114 x 668, 3.260000, -0.317290, 0.033190, 0.048920, -0.017990, -0.029380, 0.780140, 6.000000, 0.300000, 0.011000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.647070, 0.031510, 0.050500, -0.020850, 0.031840, 0.862200, 54.000000, 5.300000, 10389 x 41333, 5.300000, 5.500000, 24.000000, 3.400000, 3.500000, 461 x 29581, 3.700000, -0.353900, 0.033300, 0.050850, -0.019600, -0.032680, 0.810420, 2.000000, 0.700000, 0.032000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.615480, 0.031750, 0.052630, -0.022600, 0.030890, 0.880380, 903.000000, 4.920000, 1800 x 698, 5.000000, 5.100000, 25.000000, 4.000000, 4.200000, 35299 x 33768, 4.220000, -0.387480, 0.033310, 0.052080, -0.020760, -0.035790, 0.831030, 143.000000, 1.700000, 0.075000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.584690, 0.031630, 0.053770, -0.023530, 0.029530, 0.902210, 901.000000, 4.400000, 6423 x 59, 4.700000, 4.800000, 26.000000, 4.700000, 4.900000, 36270 x 33173, 5.100000, -0.418740, 0.032850, 0.052660, -0.022300, -0.038770, 0.853880, 805.000000, 2.700000, 0.118000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.558000, 0.031110, 0.053670, -0.023960, 0.028260, 0.926320, 2.000000, 4.500000, 29807 x 37105, 4.400000, 4.600000, 27.000000, 5.500000, 5.600000, 486 x 15923, 5.610000, -0.446700, 0.032070, 0.053760, -0.022290, -0.041610, 0.879960, 11.000000, 3.700000, 0.161000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.532300, 0.030760, 0.054420, -0.025230, 0.026770, 0.944350, 10.000000, 3.900000, 350 x 33767, 4.200000, 4.300000, 28.000000, 6.200000, 6.400000, 31199 x 35350, 7.000000, -0.472120, 0.031370, 0.053620, -0.023660, -0.044840, 0.899420, 2.000000, 4.700000, 0.204000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.507080, 0.030480, 0.054460, -0.025080, 0.026060, 0.958070, 2.000000, 3.400000, 34724 x 34426, 3.900000, 4.100000, 29.000000, 7.000000, 7.100000, 5337 x 403, 7.210000, -0.496900, 0.030680, 0.054400, -0.023660, -0.046970, 0.914510, 300.000000, 5.700000, 0.247000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.484220, 0.029850, 0.054740, -0.026280, 0.024370, 0.976320, 309.000000, 3.800000, 33648 x 36123, 3.700000, 3.900000, 30.000000, 7.800000, 7.900000, 631 x 478, 8.100000, -0.518720, 0.029630, 0.053950, -0.024020, -0.049610, 0.933300, 12.000000, 6.700000, 0.290000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.434320, 0.028350, 0.053800, -0.026760, 0.021890, 1.014010, 3.000000, 3.200000, 8875 x 10511, 3.300000, 3.400000, 32.500000, 9.800000, 10.000000, 29124 x 33002, 9.900000, -0.565820, 0.027080, 0.052550, -0.024180, -0.053900, 0.976500, 5.000000, 9.200000, 0.397000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.389680, 0.026950, 0.052390, -0.026740, 0.020400, 1.042710, 74.000000, 2.800000, 7756 x 366, 2.900000, 3.000000, 35.000000, 11.900000, 12.100000, 15711 x 27108, 12.300000, -0.604360, 0.024310, 0.050470, -0.024480, -0.057170, 1.009990, 1.000000, 11.700000, 0.505000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.354150, 0.025260, 0.051000, -0.026030, 0.018150, 1.075070, 874.000000, 2.560000, 8640 x 14513, 2.600000, 2.700000, 37.500000, 14.100000, 14.300000, 26116 x 35420, 14.230000, -0.631320, 0.021470, 0.048340, -0.024540, -0.059120, 1.051010, 14.000000, 14.200000, 0.612000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.322980, 0.023740, 0.048650, -0.026280, 0.016850, 1.104550, 5.000000, 2.350000, 218 x 33584, 2.350000, 2.450000, 40.000000, 16.300000, 16.500000, 13773 x 14400, 17.080000, -0.653600, 0.018680, 0.046610, -0.023970, -0.060200, 1.082040, 3.000000, 16.700000, 0.720000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.294150, 0.022450, 0.047560, -0.025920, 0.014930, 1.123020, 274.000000, 1.820000, 5184 x 13984, 2.100000, 2.200000, 42.500000, 18.600000, 18.700000, 3433 x 192, 19.000000, -0.668870, 0.016110, 0.044510, -0.024120, -0.061060, 1.116470, 1.000000, 19.200000, 0.827000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.269620, 0.021070, 0.044740, -0.025440, 0.014260, 1.143840, 70.000000, 1.850000, 4716 x 28844, 1.900000, 2.000000, 45.000000, 20.900000, 21.000000, 2452 x 368, 21.200000, -0.676390, 0.013630, 0.043750, -0.024030, -0.061570, 1.157630, 1.000000, 21.700000, 0.935000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.245530, 0.019840, 0.043230, -0.023680, 0.013350, 1.156990, 166.000000, 1.450000, 28255 x 4238, 1.700000, 1.800000, 47.500000, 23.200000, 23.400000, 6008 x 15084, 22.100000, -0.677110, 0.011420, 0.041700, -0.024890, -0.060460, 1.208760, 1.000000, 24.200000, 1.042000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.226430, 0.018680, 0.041560, -0.023210, 0.011680, 1.175090, 22.000000, 1.550000, 27391 x 11034, 1.550000, 1.650000, 50.000000, 25.500000, 25.700000, 12250 x 6221, 25.200000, -0.679120, 0.009340, 0.041320, -0.024120, -0.059630, 1.244820, 20.000000, 26.700000, 1.150000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.194320, 0.016620, 0.037750, -0.022130, 0.009910, 1.205790, 126.000000, 1.250000, 13795 x 34012, 1.300000, 1.400000, 55.000000, 30.200000, 30.400000, 15633 x 11, 0.000000, -0.669510, 0.006070, 0.039730, -0.025760, -0.058230, 1.341390, , 31.700000, 1.365000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.165200, 0.014860, 0.034290, -0.019680, 0.008540, 1.225670, 400.000000, 1.100000, 5157 x 316, 1.100000, 1.150000, 60.000000, 35.000000, 35.200000, 17699 x 25, 0.000000, -0.647490, 0.003940, 0.039670, -0.027400, -0.056630, 1.463870, , 36.700000, 1.580000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.141800, 0.013270, 0.031170, -0.018670, 0.007440, 1.243320, 6.000000, 0.950000, 37884 x 28853, 0.900000, 1.000000, 65.000000, 39.800000, 40.000000, 14743 x 13, 0.000000, -0.621830, 0.002450, 0.039900, -0.030220, -0.056250, 1.589690, , 41.700000, 1.794000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.121910, 0.011790, 0.027470, -0.016430, 0.006880, 1.255540, 1.000000, 0.870000, 31305 x 5804, 0.750000, 0.850000, 70.000000, 44.700000, 44.900000, 2579 x 1884, 43.750000, -0.589350, 0.001640, 0.040470, -0.033350, -0.055360, 1.743010, 1.000000, 46.700000, 2.009000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.108100, 0.010590, 0.025540, -0.015370, 0.005810, 1.275190, 4.000000, 0.750000, 38132 x 34269, 0.650000, 0.750000, 75.000000, 49.600000, 49.800000, 1524 x 4580, 0.000000, -0.556720, 0.001080, 0.040950, -0.037560, -0.056070, 1.899360, , 51.700000, 2.224000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.093930, 0.009560, 0.022970, -0.013810, 0.004780, 1.285650, 1568.000000, 0.600000, 42931 x 36669, 0.550000, 0.650000, 80.000000, 54.500000, 54.700000, 13 x 372, 53.900000, -0.524490, 0.000620, 0.040700, -0.040770, -0.055840, 2.055350, 1.000000, 56.700000, 2.439000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.083380, 0.008620, 0.020920, -0.012860, 0.004700, 1.298670, 4.000000, 0.800000, 4276 x 4600, 0.500000, 0.550000, 85.000000, 59.400000, 59.600000, 1222 x 31, 59.100000, -0.492170, 0.000400, 0.041050, -0.043980, -0.055810, 2.213150, 1.000000, 61.700000, 2.654000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.072950, 0.007750, 0.019220, -0.012280, 0.003580, 1.304390, 8.000000, 0.400000, 47264 x 37362, 0.400000, 0.500000, 90.000000, 64.300000, 64.500000, 10476 x 13, 0.000000, -0.462240, 0.000240, 0.041510, -0.047480, -0.055390, 2.371590, , 66.700000, 2.869000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.065190, 0.007050, 0.017720, -0.011460, 0.003750, 1.316110, 1.000000, 0.450000, 46212 x 41583, 0.350000, 0.450000, 95.000000, 69.200000, 69.400000, 1732 x 10, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 71.700000, 3.084000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.057150, 0.006420, 0.015980, -0.009770, 0.002950, 1.323240, 1.000000, 0.300000, 48197 x 43684, 0.300000, 0.400000, 100.000000, 74.200000, 74.400000, 13 x 27, 74.910000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 170.000000, 76.700000, 3.299000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.043260, 0.005080, 0.012370, -0.007630, 0.002920, 1.318730, 101.000000, 0.300000, 61744 x 18646, 0.200000, 0.300000, 110.000000, 84.100000, 84.300000, 11 x 23, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 86.700000, 3.729000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.035330, 0.004210, 0.010080, -0.007000, 0.002350, 1.333680, 21.000000, 0.350000, 60337 x 34376, 0.150000, 0.250000, 120.000000, 94.000000, 94.200000, 10981 x 23, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 96.700000, 4.159000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.030720, 0.003730, 0.009850, -0.005880, 0.001550, 1.360980, 1.000000, 0.200000, 1115 x 31932, 0.150000, 0.200000, 130.000000, 103.900000, 104.100000, 9794 x 10, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 106.700000, 4.589000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.023130, 0.002910, 0.006900, -0.004600, 0.001510, 1.348710, 1566.000000, 0.100000, 36259 x 6131, 0.100000, 0.150000, 140.000000, 113.900000, 114.100000, 8448 x 10, 114.100000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 10.000000, 116.700000, 5.019000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-05-18, 1652904000, 102.960000, 0.018670, 0.002460, 0.006380, -0.004420, 0.001160, 1.353670, 22.000000, 0.100000, 61961 x 45620, 0.050000, 0.150000, 150.000000, 123.800000, 124.100000, 10105 x 10, 124.580000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 170.000000, 126.700000, 5.449000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.962390, 0.004930, 0.012200, -0.004870, 0.031380, 1.077540, 1.000000, 15.700000, 145 x 12377, 15.900000, 16.100000, 10.000000, 0.000000, 0.050000, 0 x 31539, 0.050000, -0.005910, 0.001700, 0.002510, -0.000460, -0.000430, 0.688390, 1.000000, 13.300000, 0.570000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.959080, 0.005830, 0.014060, -0.005500, 0.034400, 0.979560, 5.000000, 15.890000, 238 x 354, 14.900000, 15.100000, 11.000000, 0.000000, 0.050000, 0 x 34524, 0.000000, -0.007410, 0.002030, 0.003500, -0.000860, -0.000520, 0.624370, , 12.300000, 0.527000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.959110, 0.006650, 0.013360, -0.004390, 0.038240, 0.856200, 90.000000, 15.250000, 1601 x 754, 13.800000, 14.100000, 12.000000, 0.000000, 0.050000, 0 x 10681, 0.050000, -0.007350, 0.002460, 0.003310, -0.000330, -0.001000, 0.564700, 200.000000, 11.300000, 0.484000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.949880, 0.008300, 0.015480, -0.004650, 0.041540, 0.810010, 1.000000, 12.700000, 389 x 505, 12.900000, 13.100000, 13.000000, 0.000000, 0.050000, 0 x 6840, 0.020000, -0.008630, 0.003030, 0.003730, -0.000350, -0.000550, 0.510060, 2.000000, 10.300000, 0.441000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.944320, 0.009850, 0.016740, -0.004490, 0.044470, 0.734610, 18.000000, 13.280000, 612 x 547, 11.900000, 12.100000, 14.000000, 0.000000, 0.050000, 0 x 832, 0.040000, -0.010120, 0.003660, 0.004210, -0.000500, -0.001310, 0.459160, 75.000000, 9.300000, 0.398000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.933480, 0.012060, 0.019990, -0.004890, 0.046840, 0.691080, 10.000000, 10.900000, 1228 x 715, 10.900000, 11.200000, 15.000000, 0.050000, 0.100000, 6408 x 1056, 0.070000, -0.023900, 0.007450, 0.009050, -0.001190, -0.002660, 0.488900, 2.000000, 8.300000, 0.355000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.917060, 0.014900, 0.023450, -0.005870, 0.048380, 0.667050, 1.000000, 9.500000, 1690 x 1387, 10.000000, 10.300000, 16.000000, 0.150000, 0.250000, 16156 x 63933, 0.250000, -0.050930, 0.012690, 0.016100, -0.003090, -0.005530, 0.535290, 88.000000, 7.300000, 0.312000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.893280, 0.018190, 0.028240, -0.006870, 0.049120, 0.655570, 138.000000, 10.300000, 5123 x 240, 9.200000, 9.400000, 17.000000, 0.300000, 0.400000, 39345 x 42192, 0.350000, -0.078720, 0.017280, 0.023040, -0.004870, -0.008780, 0.552030, 2.000000, 6.300000, 0.269000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.859330, 0.021330, 0.034070, -0.008620, 0.048230, 0.679250, 2.000000, 8.590000, 2719 x 9905, 8.500000, 8.700000, 18.000000, 0.550000, 0.650000, 20617 x 36013, 0.700000, -0.116570, 0.021820, 0.029790, -0.006700, -0.012600, 0.582510, 2000.000000, 5.300000, 0.226000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.825870, 0.024300, 0.039550, -0.010090, 0.047950, 0.685250, 5.000000, 7.320000, 10651 x 5667, 7.800000, 8.000000, 19.000000, 0.900000, 1.000000, 537 x 37631, 1.050000, -0.159260, 0.025380, 0.037670, -0.008540, -0.017690, 0.617140, 11.000000, 4.300000, 0.183000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.789020, 0.026640, 0.044960, -0.011870, 0.046310, 0.703730, 50.000000, 7.040000, 12569 x 6574, 7.200000, 7.400000, 20.000000, 1.300000, 1.400000, 325 x 32233, 1.460000, -0.200450, 0.028200, 0.043060, -0.010240, -0.022810, 0.643390, 1.000000, 3.300000, 0.140000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.752020, 0.028140, 0.048520, -0.013150, 0.044780, 0.729270, 5.000000, 6.700000, 11553 x 31738, 6.700000, 6.900000, 21.000000, 1.750000, 1.850000, 21311 x 13646, 2.000000, -0.240390, 0.030320, 0.047780, -0.012010, -0.027630, 0.665430, 10.000000, 2.300000, 0.097000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.715150, 0.029250, 0.051870, -0.014830, 0.043730, 0.752860, 6.000000, 8.380000, 335 x 8374, 6.300000, 6.400000, 22.000000, 2.300000, 2.400000, 360 x 30859, 2.600000, -0.280660, 0.031430, 0.051820, -0.013810, -0.032160, 0.693750, 2.000000, 1.300000, 0.054000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.681370, 0.030180, 0.055440, -0.015710, 0.041380, 0.766690, 11.000000, 5.700000, 16308 x 28624, 5.800000, 6.000000, 23.000000, 2.850000, 2.950000, 19614 x 786, 2.950000, -0.317470, 0.032370, 0.055220, -0.014290, -0.036780, 0.711000, 205.000000, 0.300000, 0.011000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.647740, 0.030840, 0.057020, -0.017060, 0.040450, 0.781730, 1.000000, 5.300000, 5827 x 11086, 5.400000, 5.600000, 24.000000, 3.500000, 3.600000, 250 x 27693, 3.600000, -0.353240, 0.032390, 0.057590, -0.016210, -0.041940, 0.737350, 232.000000, 0.700000, 0.032000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.617830, 0.030660, 0.058840, -0.018370, 0.038460, 0.806530, 323.000000, 4.900000, 15468 x 32593, 5.100000, 5.300000, 25.000000, 4.100000, 4.300000, 30629 x 34029, 4.300000, -0.385900, 0.032430, 0.059130, -0.017150, -0.045590, 0.755510, 800.000000, 1.700000, 0.075000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.588260, 0.030600, 0.060340, -0.018410, 0.037210, 0.825430, 263.000000, 4.520000, 15728 x 34582, 4.800000, 5.000000, 26.000000, 4.800000, 5.000000, 28719 x 34665, 5.040000, -0.415940, 0.032050, 0.059620, -0.017900, -0.049700, 0.774820, 287.000000, 2.700000, 0.118000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.560350, 0.030540, 0.061050, -0.019100, 0.035070, 0.838000, 254.000000, 4.400000, 31639 x 32855, 4.500000, 4.700000, 27.000000, 5.500000, 5.700000, 30317 x 32664, 5.900000, -0.444540, 0.031780, 0.060020, -0.018010, -0.053380, 0.788960, 285.000000, 3.700000, 0.161000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.536610, 0.029910, 0.060850, -0.019680, 0.033930, 0.862230, 2.000000, 4.100000, 10651 x 37669, 4.300000, 4.500000, 28.000000, 6.300000, 6.400000, 623 x 585, 6.500000, -0.470130, 0.031040, 0.060760, -0.018830, -0.056270, 0.807010, 236.000000, 4.700000, 0.204000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.512780, 0.029600, 0.061330, -0.020550, 0.032120, 0.873670, 2.000000, 4.070000, 120 x 27439, 4.100000, 4.200000, 29.000000, 7.000000, 7.200000, 30880 x 31241, 7.140000, -0.495370, 0.030310, 0.061230, -0.019120, -0.059580, 0.819440, 525.000000, 5.700000, 0.247000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.489200, 0.029330, 0.061920, -0.020720, 0.030770, 0.882280, 536.000000, 3.930000, 32654 x 29446, 3.800000, 4.000000, 30.000000, 7.800000, 8.000000, 28285 x 32907, 8.550000, -0.516740, 0.029380, 0.060130, -0.019190, -0.061950, 0.836710, 7.000000, 6.700000, 0.290000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.439570, 0.027890, 0.060920, -0.021220, 0.028400, 0.916620, 1.000000, 3.400000, 725 x 13024, 3.400000, 3.500000, 32.500000, 9.800000, 10.000000, 13254 x 14631, 10.200000, -0.565640, 0.027100, 0.058690, -0.018890, -0.067710, 0.867000, 1.000000, 9.200000, 0.397000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.395600, 0.026510, 0.059090, -0.021410, 0.025170, 0.942400, 70.000000, 2.900000, 4463 x 663, 3.000000, 3.100000, 35.000000, 11.900000, 12.100000, 27914 x 8646, 12.850000, -0.603850, 0.024330, 0.057340, -0.019370, -0.072760, 0.897260, 5.000000, 11.700000, 0.505000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.357460, 0.025180, 0.057500, -0.021330, 0.023140, 0.962130, 323.000000, 2.550000, 14614 x 234, 2.650000, 2.750000, 37.500000, 14.100000, 14.300000, 22718 x 27492, 14.100000, -0.630850, 0.021510, 0.054480, -0.019410, -0.075370, 0.933610, 1.000000, 14.200000, 0.612000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.326670, 0.023640, 0.055510, -0.020820, 0.021610, 0.988920, 512.000000, 2.360000, 5246 x 8736, 2.400000, 2.500000, 40.000000, 16.300000, 16.500000, 26429 x 10990, 17.410000, -0.653560, 0.018760, 0.052460, -0.019320, -0.077240, 0.960980, 5.000000, 16.700000, 0.720000
1644008400, 2022-02-04 16:00, 2022-02-04, 16.000000, 23.260000, 2022-06-15, 1655323200, 130.960000, 0.297860, 0.022370, 0.053550, -0.020800, 0.019800, 1.006250, 285.000000, 2.150000, 12650 x 1244, 2.150000, 2.250000, 42.500000, 18.600000, 18.800000, 627 x 5369, 18.100000, -0.664470, 0.016130, 0.051060, -0.019520, -0.077460, 1.001890, 5.000000, 19.200000, 0.827000
