[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.917400, 0.016490, 0.010190, -0.013440, 0.003380, 1.192040, 125.000000, 12.490000, 132 x 172, 10.200000, 10.500000, 20.000000, 0.000000, 0.100000, 0 x 20, 0.050000, -0.020550, 0.008100, 0.004080, -0.005210, -0.000890, 0.696520, 100.000000, 11.000000, 0.355000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.919050, 0.020960, 0.010500, -0.011330, 0.003950, 1.068890, 10.000000, 11.780000, 167 x 132, 9.200000, 9.500000, 21.000000, 0.000000, 0.150000, 0 x 470, 0.070000, -0.030890, 0.011780, 0.006130, -0.006960, -0.000540, 0.666850, 12.000000, 10.000000, 0.323000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.894160, 0.025770, 0.013140, -0.015270, 0.006050, 1.037270, 1.000000, 8.490000, 133 x 171, 8.300000, 8.600000, 22.000000, 0.050000, 0.150000, 322 x 10, 0.150000, -0.042230, 0.016290, 0.007490, -0.008490, -0.001400, 0.623540, 8.000000, 9.000000, 0.291000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.861530, 0.030520, 0.017670, -0.019410, 0.007250, 1.020870, 1.000000, 8.810000, 183 x 266, 7.400000, 7.800000, 23.000000, 0.150000, 0.400000, 336 x 287, 0.270000, -0.088950, 0.026100, 0.014070, -0.018140, -0.002260, 0.698280, 10.000000, 8.000000, 0.259000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.822170, 0.034850, 0.020710, -0.024840, 0.008190, 1.009110, 466.000000, 7.500000, 225 x 229, 6.600000, 7.000000, 24.000000, 0.400000, 0.600000, 169 x 176, 0.460000, -0.137370, 0.033730, 0.019320, -0.026070, -0.003840, 0.736500, 793.000000, 7.000000, 0.227000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.774960, 0.037980, 0.024660, -0.029890, 0.009050, 1.019520, 61.000000, 7.600000, 254 x 214, 5.900000, 6.300000, 25.000000, 0.700000, 0.950000, 166 x 206, 0.750000, -0.192860, 0.039610, 0.023530, -0.034620, -0.005760, 0.780600, 1.000000, 6.000000, 0.194000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.724800, 0.039890, 0.028110, -0.036560, 0.010110, 1.042670, 13.000000, 6.140000, 259 x 209, 5.300000, 5.700000, 26.000000, 1.100000, 1.350000, 146 x 189, 1.150000, -0.250440, 0.043720, 0.027770, -0.042980, -0.007380, 0.819210, 381.000000, 5.000000, 0.162000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.674870, 0.040510, 0.029970, -0.041550, 0.010160, 1.077860, 196.000000, 5.420000, 202 x 278, 4.800000, 5.200000, 27.000000, 1.550000, 1.800000, 149 x 144, 1.550000, -0.304860, 0.046550, 0.030510, -0.049440, -0.009210, 0.846100, 1416.000000, 4.000000, 0.130000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.629760, 0.041300, 0.032490, -0.046250, 0.009640, 1.092180, 7.000000, 4.740000, 245 x 240, 4.300000, 4.700000, 28.000000, 2.050000, 2.350000, 185 x 179, 2.140000, -0.359320, 0.047910, 0.032270, -0.054510, -0.010610, 0.874110, 2.000000, 3.000000, 0.098000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.586020, 0.040990, 0.032860, -0.049620, 0.009880, 1.120880, 211.000000, 4.500000, 221 x 268, 3.900000, 4.300000, 29.000000, 2.650000, 2.700000, 138 x 1, 2.600000, -0.411370, 0.050040, 0.033810, -0.056960, -0.012600, 0.868500, 1018.000000, 2.000000, 0.065000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.543960, 0.040920, 0.034080, -0.052920, 0.009080, 1.134640, 646.000000, 4.050000, 266 x 225, 3.500000, 3.900000, 30.000000, 3.200000, 3.600000, 262 x 243, 3.170000, -0.459060, 0.048070, 0.033780, -0.061840, -0.014490, 0.920930, 2579.000000, 1.000000, 0.033000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.453910, 0.038410, 0.034200, -0.057340, 0.008630, 1.190350, 9261.000000, 3.300000, 198 x 146, 2.800000, 3.100000, 32.500000, 5.000000, 5.300000, 176 x 148, 4.900000, -0.564540, 0.044770, 0.033250, -0.066680, -0.018450, 0.969970, 7176.000000, 1.500000, 0.047000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.381150, 0.035080, 0.032520, -0.059250, 0.006800, 1.245820, 15346.000000, 2.650000, 193 x 167, 2.250000, 2.550000, 35.000000, 6.900000, 7.100000, 239 x 1, 6.850000, -0.659140, 0.040760, 0.031220, -0.064730, -0.023060, 0.979070, 1.000000, 4.000000, 0.128000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.321480, 0.031620, 0.031510, -0.058400, 0.006270, 1.294770, 2072.000000, 2.250000, 172 x 142, 1.850000, 2.100000, 37.500000, 9.000000, 9.400000, 199 x 274, 8.700000, -0.718490, 0.034630, 0.027570, -0.065120, -0.026360, 1.047730, 2.000000, 6.500000, 0.209000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.275980, 0.028230, 0.029490, -0.057360, 0.004930, 1.349700, 10550.000000, 1.900000, 150 x 165, 1.550000, 1.800000, 40.000000, 11.200000, 11.500000, 158 x 142, 11.050000, -0.778710, 0.029550, 0.024000, -0.060100, -0.029710, 1.057770, 53.000000, 9.000000, 0.289000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.238110, 0.025220, 0.026400, -0.056290, 0.005100, 1.394870, 424.000000, 1.600000, 178 x 178, 1.300000, 1.550000, 42.500000, 13.400000, 13.800000, 233 x 220, 12.600000, -0.825320, 0.024640, 0.019800, -0.054670, -0.032910, 1.068070, 19.000000, 11.500000, 0.370000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.206650, 0.022640, 0.025330, -0.053480, 0.003980, 1.436460, 30.000000, 1.410000, 207 x 175, 1.100000, 1.350000, 45.000000, 15.700000, 16.100000, 227 x 221, 16.200000, -0.863690, 0.020000, 0.016640, -0.048940, -0.035270, 1.066340, 1.000000, 14.000000, 0.450000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.182410, 0.020260, 0.022620, -0.050880, 0.003610, 1.481510, 988.000000, 1.200000, 217 x 193, 0.950000, 1.200000, 47.500000, 18.100000, 18.400000, 148 x 134, 21.600000, -0.895170, 0.015850, 0.012930, -0.042290, -0.037870, 1.057420, 7.000000, 16.500000, 0.531000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.164580, 0.018320, 0.021870, -0.049940, 0.002850, 1.533680, 96257.000000, 1.060000, 183 x 261, 0.850000, 1.100000, 50.000000, 20.400000, 20.800000, 262 x 169, 19.150000, -0.928640, 0.010960, 0.008320, -0.034510, -0.041360, 0.998840, 1.000000, 19.000000, 0.611000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.132330, 0.015140, 0.018850, -0.045150, 0.002800, 1.604590, 731.000000, 0.850000, 245 x 251, 0.650000, 0.900000, 55.000000, 25.300000, 25.600000, 128 x 155, 24.300000, -0.970980, 0.001560, 0.001200, -0.023630, -0.046120, 0.767690, 5.000000, 24.000000, 0.772000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.106980, 0.012570, 0.016310, -0.041100, 0.001770, 1.663890, 95961.000000, 0.710000, 310 x 247, 0.500000, 0.750000, 60.000000, 30.100000, 30.500000, 191 x 219, 28.320000, -1.000000, 0.000000, 6.867910, 0.000000, 0.000000, 0.000320, 2.000000, 29.000000, 0.934000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.090490, 0.010710, 0.013800, -0.037080, 0.002150, 1.724600, 4191.000000, 0.600000, 313 x 312, 0.400000, 0.650000, 65.000000, 35.000000, 35.400000, 163 x 233, 33.800000, -0.974770, 0.000000, 0.000000, -0.022230, -0.055030, 0.000750, 32.000000, 34.000000, 1.095000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.077120, 0.009190, 0.013000, -0.034800, 0.001500, 1.781210, 4.000000, 0.450000, 202 x 271, 0.350000, 0.550000, 70.000000, 39.900000, 40.300000, 171 x 216, 40.910000, -1.000000, 0.000000, 6.741800, 0.000000, 0.000000, 0.000740, 1.000000, 39.000000, 1.256000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.061960, 0.007690, 0.010970, -0.028750, 0.000800, 1.795990, 2417.000000, 0.420000, 344 x 201, 0.250000, 0.450000, 75.000000, 44.800000, 45.200000, 194 x 174, 43.670000, -0.974480, 0.000000, 0.000000, -0.021380, -0.063500, 0.000710, 15.000000, 44.000000, 1.417000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.053080, 0.006720, 0.009860, -0.025950, 0.001500, 1.836430, 110.000000, 0.400000, 361 x 206, 0.200000, 0.400000, 80.000000, 49.800000, 50.100000, 122 x 122, 51.240000, -0.974570, 0.000000, 0.000000, -0.020810, -0.067240, 0.000020, 1.000000, 49.000000, 1.578000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.047590, 0.006020, 0.009040, -0.024910, 0.000900, 1.892070, 1445.000000, 0.300000, 211 x 211, 0.200000, 0.350000, 85.000000, 54.700000, 55.100000, 179 x 178, 58.700000, -0.974540, 0.000000, 0.000000, -0.020630, -0.071670, -0.000070, 0.000000, 54.000000, 1.739000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.043880, 0.005390, 0.008400, -0.024030, 0.001280, 1.939110, 2.000000, 0.260000, 265 x 350, 0.150000, 0.350000, 90.000000, 59.700000, 60.100000, 120 x 229, 61.000000, -0.974890, 0.000000, 0.000000, -0.021160, -0.076050, 0.000270, 1.000000, 59.000000, 1.900000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.035180, 0.004610, 0.006500, -0.019790, 0.000800, 1.941210, 121.000000, 0.220000, 385 x 268, 0.100000, 0.300000, 95.000000, 64.600000, 65.000000, 191 x 141, 64.240000, -0.975280, 0.000000, 0.000000, -0.020580, -0.079590, 0.000430, 1.000000, 64.000000, 2.062000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.035060, 0.004350, 0.007040, -0.020760, 0.000900, 2.006540, 11.000000, 0.220000, 277 x 382, 0.100000, 0.300000, 100.000000, 69.600000, 70.000000, 157 x 177, 74.600000, -0.974990, 0.000000, 0.000000, -0.020310, -0.083570, 0.000440, 3.000000, 69.000000, 2.223000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.026590, 0.003460, 0.005030, -0.016650, 0.000490, 2.042590, 1.000000, 0.150000, 362 x 346, 0.050000, 0.250000, 110.000000, 79.500000, 79.900000, 212 x 114, 0.000000, -1.000000, 0.000000, 6.238220, 0.000000, 0.000000, , , 79.000000, 2.545000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.022130, 0.002840, 0.004880, -0.014310, 0.000560, 2.096330, 6.000000, 0.100000, 234 x 276, 0.050000, 0.200000, 120.000000, 89.500000, 89.900000, 149 x 153, 91.400000, -1.000000, 0.000000, 6.111310, 0.000000, 0.000000, , 1.000000, 89.000000, 2.867000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.018190, 0.002380, 0.003930, -0.012150, -0.000080, 2.130350, 5.000000, 0.100000, 0 x 426, 0.000000, 0.200000, 130.000000, 99.500000, 99.900000, 110 x 192, 102.800000, -1.000000, 0.000000, 5.985150, 0.000000, 0.000000, , 0.000000, 99.000000, 3.189000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.013470, 0.001890, 0.002830, -0.009670, 0.000240, 2.139710, 1.000000, 0.050000, 0 x 281, 0.000000, 0.150000, 140.000000, 109.400000, 109.800000, 157 x 112, 111.800000, -1.000000, 0.000000, 5.859620, 0.000000, 0.000000, , 0.000000, 109.000000, 3.512000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.012970, 0.001740, 0.003150, -0.010480, 0.000690, 2.216030, 3.000000, 0.100000, 0 x 373, 0.000000, 0.150000, 150.000000, 119.400000, 119.800000, 128 x 136, 118.190000, -1.000000, 0.000000, 5.733250, 0.000000, 0.000000, , 2.000000, 119.000000, 3.834000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.013440, 0.001670, 0.003340, -0.009840, 0.000500, 2.287990, 3.000000, 0.050000, 0 x 449, 0.000000, 0.150000, 160.000000, 129.400000, 129.800000, 104 x 154, 0.000000, -1.000000, 0.000000, 5.606720, 0.000000, 0.000000, , , 129.000000, 4.156000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.009360, 0.001210, 0.001950, -0.007410, -0.000130, 2.253360, 10.000000, 0.100000, 0 x 253, 0.000000, 0.100000, 170.000000, 139.300000, 139.800000, 164 x 170, 143.400000, -1.000000, 0.000000, 5.480870, 0.000000, 0.000000, , 89.000000, 139.000000, 4.479000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-07-20, 1658347200, 30.000000, 0.008770, 0.001150, 0.002320, -0.006850, 0.000560, 2.312220, 15.000000, 0.050000, 0 x 260, 0.000000, 0.100000, 180.000000, 149.300000, 149.700000, 145 x 101, 148.100000, -1.000000, 0.000000, 5.355130, 0.000000, 0.000000, , 1.000000, 149.000000, 4.801000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 5.000000, 21.900000, 257 x 134, 19.900000, 20.300000, 10.000000, 0.000000, 0.050000, 0 x 477, 0.050000, -0.004790, 0.001070, 0.001310, -0.001660, -0.000080, 1.145870, 1.000000, 21.000000, 0.678000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 253 x 134, 19.400000, 19.800000, 10.500000, 0.000000, 0.050000, 0 x 456, 0.000000, -0.004990, 0.001120, 0.001880, -0.002030, 0.000000, 1.096600, , 20.500000, 0.662000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 2.000000, 20.400000, 256 x 134, 18.900000, 19.300000, 11.000000, 0.000000, 0.050000, 0 x 438, 0.030000, -0.005510, 0.001200, 0.001780, -0.001490, 0.000000, 1.050200, 3.000000, 20.000000, 0.645000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 135 x 135, 18.500000, 18.800000, 11.500000, 0.000000, 0.050000, 0 x 420, 0.000000, -0.005660, 0.001330, 0.002350, -0.001510, -0.000600, 1.005200, , 19.500000, 0.629000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 4.000000, 17.450000, 135 x 135, 18.000000, 18.300000, 12.000000, 0.000000, 0.050000, 0 x 403, 0.030000, -0.005430, 0.001480, 0.001710, -0.001750, -0.000060, 0.963330, 3.000000, 19.000000, 0.613000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 135 x 135, 17.500000, 17.800000, 12.500000, 0.000000, 0.050000, 0 x 357, 0.000000, -0.006590, 0.001550, 0.002260, -0.002040, -0.000620, 0.921460, , 18.500000, 0.597000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 10.000000, 17.520000, 135 x 253, 17.000000, 17.400000, 13.000000, 0.000000, 0.050000, 0 x 357, 0.110000, -0.006930, 0.001670, 0.001780, -0.002040, -0.000300, 0.882180, 0.000000, 18.000000, 0.581000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 136 x 252, 16.500000, 16.900000, 13.500000, 0.000000, 0.050000, 0 x 357, 0.000000, -0.006830, 0.001800, 0.002670, -0.001820, -0.000820, 0.844140, , 17.500000, 0.565000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 12.100000, 140 x 249, 16.000000, 16.400000, 14.000000, 0.000000, 0.100000, 0 x 845, 0.050000, -0.012070, 0.002840, 0.003490, -0.002730, -0.000380, 0.889940, 1.000000, 17.000000, 0.549000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 0.000000, 145 x 245, 15.500000, 15.900000, 14.500000, 0.000000, 0.100000, 0 x 805, 0.020000, -0.011920, 0.003140, 0.003680, -0.002660, -0.001120, 0.851560, 4.000000, 16.500000, 0.533000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 2.000000, 14.700000, 150 x 241, 15.000000, 15.400000, 15.000000, 0.000000, 0.100000, 0 x 758, 0.030000, -0.013200, 0.003320, 0.003690, -0.002720, -0.000590, 0.814430, 20.000000, 16.000000, 0.517000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 5.000000, 11.500000, 165 x 231, 14.000000, 14.400000, 16.000000, 0.000000, 0.100000, 0 x 607, 0.030000, -0.013960, 0.003950, 0.004770, -0.002620, -0.000600, 0.743330, 10.000000, 15.000000, 0.484000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1.000000, 10.800000, 185 x 213, 13.000000, 13.400000, 17.000000, 0.000000, 0.100000, 0 x 458, 0.040000, -0.015550, 0.004720, 0.004780, -0.003080, -0.000860, 0.676450, 4.000000, 14.000000, 0.452000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 100.000000, 13.900000, 216 x 187, 12.000000, 12.400000, 18.000000, 0.000000, 0.100000, 0 x 292, 0.030000, -0.017570, 0.005630, 0.005080, -0.002640, -0.000840, 0.613970, 2.000000, 13.000000, 0.420000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1.000000, 12.730000, 263 x 149, 11.000000, 11.400000, 19.000000, 0.000000, 0.150000, 0 x 337, 0.070000, -0.025440, 0.008130, 0.006660, -0.003880, -0.000890, 0.593170, 10.000000, 12.000000, 0.388000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.930680, 0.019050, 0.011130, -0.005180, 0.004800, 0.862320, 10.000000, 10.960000, 199 x 212, 10.100000, 10.500000, 20.000000, 0.000000, 0.200000, 0 x 253, 0.130000, -0.033830, 0.011010, 0.009070, -0.005250, -0.001610, 0.561920, 50.000000, 11.000000, 0.355000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.905970, 0.023100, 0.016240, -0.007720, 0.008840, 0.845390, 1.000000, 9.400000, 203 x 211, 9.200000, 9.600000, 21.000000, 0.150000, 0.350000, 4 x 373, 0.150000, -0.068470, 0.017480, 0.015950, -0.008960, -0.003700, 0.617370, 8.000000, 10.000000, 0.323000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.866490, 0.026280, 0.022470, -0.010730, 0.012080, 0.860360, 1.000000, 10.300000, 152 x 269, 8.400000, 8.800000, 22.000000, 0.250000, 0.500000, 275 x 256, 0.400000, -0.096110, 0.022560, 0.020730, -0.011720, -0.005670, 0.614600, 109.000000, 9.000000, 0.291000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.831040, 0.029650, 0.027730, -0.013530, 0.014400, 0.850650, 1.000000, 8.940000, 216 x 209, 7.600000, 8.000000, 23.000000, 0.500000, 0.750000, 177 x 227, 0.550000, -0.137920, 0.027870, 0.026730, -0.017050, -0.007900, 0.644670, 53.000000, 8.000000, 0.259000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.788820, 0.032140, 0.032350, -0.016070, 0.015310, 0.859290, 15.000000, 7.500000, 246 x 186, 6.900000, 7.300000, 24.000000, 0.800000, 1.050000, 184 x 174, 0.860000, -0.182360, 0.032370, 0.031710, -0.021010, -0.010200, 0.665940, 132.000000, 7.000000, 0.227000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.744640, 0.033560, 0.036460, -0.019940, 0.017340, 0.879520, 17.000000, 6.700000, 234 x 203, 6.300000, 6.700000, 25.000000, 1.200000, 1.450000, 158 x 168, 1.230000, -0.231080, 0.035530, 0.036180, -0.024800, -0.013220, 0.694730, 2038.000000, 6.000000, 0.194000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.701520, 0.034620, 0.039720, -0.022970, 0.017130, 0.896190, 5.000000, 7.280000, 165 x 141, 5.800000, 6.100000, 26.000000, 1.650000, 1.900000, 152 x 152, 1.700000, -0.278620, 0.037890, 0.039880, -0.029460, -0.016010, 0.717690, 3.000000, 5.000000, 0.162000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.659720, 0.034740, 0.042790, -0.025870, 0.017790, 0.923100, 3.000000, 5.800000, 191 x 256, 5.300000, 5.700000, 27.000000, 2.150000, 2.450000, 148 x 201, 2.200000, -0.324340, 0.039090, 0.042900, -0.032340, -0.019910, 0.743370, 7.000000, 4.000000, 0.130000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.621150, 0.035010, 0.044090, -0.027790, 0.017290, 0.938190, 21.000000, 6.000000, 142 x 150, 4.900000, 5.200000, 28.000000, 2.700000, 3.000000, 157 x 169, 2.650000, -0.368120, 0.039990, 0.044930, -0.034610, -0.022190, 0.760000, 10.000000, 3.000000, 0.098000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.584280, 0.034890, 0.046060, -0.029530, 0.016780, 0.953960, 5.000000, 4.930000, 163 x 142, 4.500000, 4.800000, 29.000000, 3.300000, 3.600000, 169 x 145, 3.230000, -0.410740, 0.040210, 0.046170, -0.036800, -0.026010, 0.777450, 31.000000, 2.000000, 0.065000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.549360, 0.034580, 0.046640, -0.031800, 0.016540, 0.970960, 25.000000, 4.650000, 253 x 205, 4.100000, 4.500000, 30.000000, 3.900000, 4.300000, 253 x 221, 4.000000, -0.450150, 0.039900, 0.046270, -0.038780, -0.028140, 0.795000, 5.000000, 1.000000, 0.033000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.474200, 0.032660, 0.047230, -0.034130, 0.015180, 1.018100, 161.000000, 3.900000, 239 x 232, 3.400000, 3.800000, 32.500000, 5.700000, 6.100000, 211 x 246, 5.690000, -0.536940, 0.037530, 0.045950, -0.041250, -0.035440, 0.838520, 33.000000, 1.500000, 0.047000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.411710, 0.030500, 0.046540, -0.036360, 0.013700, 1.060070, 145.000000, 3.300000, 164 x 161, 2.900000, 3.200000, 35.000000, 7.600000, 8.000000, 271 x 173, 7.600000, -0.612130, 0.034780, 0.044150, -0.042580, -0.042310, 0.862210, 26.000000, 4.000000, 0.128000
1655755200, 2022-06-20 16:00, 2022-06-20, 16.000000, 31.030000, 2022-08-17, 1660766400, 58.000000, 0.359610, 0.028170, 0.044670, -0.036550, 0.011900, 1.095890, 248.000000, 2.800000, 203 x 149, 2.450000, 2.750000, 37.500000, 9.700000, 10.100000, 201 x 231, 9.040000, -0.669740, 0.031210, 0.041460, -0.041990, -0.048200, 0.896830, 1.000000, 6.500000, 0.209000
